cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12
2010-12,1.0,0.3661016949152542,0.3231638418079096,0.384180790960452,0.3627118644067796,0.3977401129943503,0.3627118644067796,0.3491525423728813,0.3536723163841808,0.3954802259887006,0.3740112994350282,0.5028248587570622,0.2655367231638418
2011-01,1.0,0.2206235011990407,0.2661870503597122,0.2302158273381295,0.3213429256594724,0.2877697841726618,0.2470023980815347,0.2422062350119904,0.2997601918465228,0.3261390887290168,0.3645083932853717,0.1175059952038369,
2011-02,1.0,0.1868421052631579,0.1868421052631579,0.2842105263157894,0.2710526315789474,0.2473684210526315,0.2526315789473684,0.2789473684210526,0.2473684210526315,0.3052631578947368,0.0684210526315789,,
2011-03,1.0,0.1504424778761062,0.252212389380531,0.1991150442477876,0.2234513274336283,0.168141592920354,0.2676991150442478,0.2300884955752212,0.2787610619469026,0.0862831858407079,,,
2011-04,1.0,0.2133333333333333,0.2033333333333333,0.21,0.1966666666666666,0.2266666666666666,0.2166666666666666,0.26,0.0733333333333333,,,,
2011-05,1.0,0.1901408450704225,0.1725352112676056,0.1725352112676056,0.2077464788732394,0.2323943661971831,0.2640845070422535,0.0950704225352112,,,,,
2011-06,1.0,0.1735537190082644,0.1570247933884297,0.2644628099173554,0.2314049586776859,0.3347107438016529,0.0950413223140495,,,,,,
2011-07,1.0,0.1808510638297872,0.2074468085106383,0.2234042553191489,0.2712765957446808,0.1117021276595744,,,,,,,
2011-08,1.0,0.2071005917159763,0.2485207100591716,0.2426035502958579,0.1242603550295858,,,,,,,,
2011-09,1.0,0.2341137123745819,0.3010033444816054,0.1137123745819397,,,,,,,,,
2011-10,1.0,0.2402234636871508,0.1145251396648044,,,,,,,,,,
2011-11,1.0,0.1114551083591331,,,,,,,,,,,
2011-12,1.0,,,,,,,,,,,,
